Participant,adherhent_Q#,P2_rating,P1_5_Q_avg,P1_Q_#,delta
26,0_59,4,4.0,5,0.0
26,0_61,5,5.6,5,-0.5999999999999996
26,0_65,7,6.6,5,0.40000000000000036
26,0_91,6,3.6,5,2.4
26,0_94,5,5.0,5,0.0
26,0_99,7,7.0,5,0.0
26,1_15,7,None,0,None
26,1_24,7,None,0,None
26,1_36,5,None,0,None
26,1_45,5,None,0,None
26,1_47,7,None,0,None
26,1_62,5,None,0,None
26,1_66,7,None,0,None
26,1_77,5,None,0,None
26,1_85,7,None,0,None
26,1_86,7,None,0,None
26,1_97,3,None,0,None
26,2_7,2,None,0,None
26,2_11,2,None,0,None
26,2_14,2,None,0,None
26,2_19,2,None,0,None
26,2_20,2,None,0,None
26,2_23,2,None,0,None
26,2_24,3,None,0,None
26,2_39,2,None,0,None
26,2_40,7,None,0,None
26,2_53,2,None,0,None
26,2_59,2,None,0,None
26,2_64,2,None,0,None
26,2_68,2,None,0,None
26,2_69,2,None,0,None
26,2_74,2,None,0,None
26,2_77,4,None,0,None
26,2_96,2,None,0,None
26,2_99,2,None,0,None
26,4_1,2,None,0,None
26,4_2,2,None,0,None
26,4_3,2,None,0,None
26,4_4,2,None,0,None
26,4_5,2,None,0,None
26,4_6,2,None,0,None
26,4_7,2,None,0,None
26,4_8,2,None,0,None
26,4_9,2,None,0,None
26,4_10,2,None,0,None
27,0_4,2,3.0,5,-1.0
27,0_5,5,2.4,5,2.6
27,0_16,6,3.8,5,2.2
27,0_18,4,5.6,5,-1.5999999999999996
27,0_20,4,3.6,5,0.3999999999999999
27,0_21,4,2.8,5,1.2000000000000002
27,0_31,6,3.4,5,2.6
27,0_38,6,4.8,5,1.2000000000000002
27,0_40,3,3.0,5,0.0
27,0_48,5,None,0,None
27,0_52,3,None,0,None
27,0_58,4,None,0,None
27,0_59,2,None,0,None
27,0_61,5,None,0,None
27,0_65,6,None,0,None
27,0_91,4,None,0,None
27,0_94,5,None,0,None
27,0_99,5,None,0,None
27,1_15,5,None,0,None
27,1_24,6,None,0,None
27,1_36,4,None,0,None
27,1_45,5,None,0,None
27,1_47,5,None,0,None
27,1_62,5,None,0,None
27,1_66,6,None,0,None
27,1_77,6,None,0,None
27,1_85,3,None,0,None
27,1_86,3,None,0,None
27,1_97,5,None,0,None
27,2_7,4,None,0,None
27,2_11,5,None,0,None
27,2_14,2,None,0,None
27,2_19,5,None,0,None
27,2_20,3,None,0,None
27,2_23,2,None,0,None
27,2_24,2,None,0,None
27,2_39,3,None,0,None
27,2_40,2,None,0,None
27,2_53,3,None,0,None
27,2_59,3,None,0,None
27,2_64,3,None,0,None
27,2_68,2,None,0,None
27,2_69,3,None,0,None
27,2_74,2,None,0,None
27,2_77,5,None,0,None
27,2_96,2,None,0,None
27,2_99,3,None,0,None
27,4_1,2,2.2,5,-0.20000000000000018
27,4_2,2,2.4,5,-0.3999999999999999
27,4_3,2,2.4,5,-0.3999999999999999
27,4_4,4,2.0,5,2.0
27,4_5,2,2.0,5,0.0
27,4_6,2,2.0,5,0.0
27,4_7,2,2.2,5,-0.20000000000000018
27,4_8,2,2.0,5,0.0
27,4_9,2,2.2,5,-0.20000000000000018
27,4_10,2,2.4,5,-0.3999999999999999
28,0_4,4,None,0,None
28,0_5,2,None,0,None
28,0_16,5,None,0,None
28,0_18,5,None,0,None
28,0_20,2,None,0,None
28,0_21,4,None,0,None
28,0_31,4,None,0,None
28,0_38,6,None,0,None
28,0_40,5,None,0,None
28,0_48,3,3.4,5,-0.3999999999999999
28,0_52,3,2.4,5,0.6000000000000001
28,0_58,2,2.6,5,-0.6000000000000001
28,0_59,4,3.0,5,1.0
28,0_61,4,4.6,5,-0.5999999999999996
28,0_65,4,3.0,5,1.0
28,0_91,5,3.0,5,2.0
28,0_94,5,3.0,5,2.0
28,0_99,2,4.8,5,-2.8
28,1_15,6,4.8,5,1.2000000000000002
28,1_24,5,4.8,5,0.20000000000000018
28,1_36,2,4.0,5,-2.0
28,1_45,6,2.0,5,4.0
28,1_47,5,3.4,5,1.6
28,1_62,7,4.0,5,3.0
28,1_66,7,None,0,None
28,1_77,7,None,0,None
28,1_85,3,None,0,None
28,1_86,2,None,0,None
28,1_97,2,None,0,None
28,2_7,3,None,0,None
28,2_11,3,None,0,None
28,2_14,2,None,0,None
28,2_19,3,None,0,None
28,2_20,3,None,0,None
28,2_23,3,None,0,None
28,2_24,3,None,0,None
28,2_39,4,None,0,None
28,2_40,2,None,0,None
28,2_53,3,None,0,None
28,2_59,4,None,0,None
28,2_64,4,None,0,None
28,2_68,2,None,0,None
28,2_69,2,None,0,None
28,2_74,2,None,0,None
28,2_77,3,None,0,None
28,2_96,2,None,0,None
28,2_99,4,None,0,None
28,4_1,2,None,0,None
28,4_2,2,None,0,None
28,4_3,2,None,0,None
28,4_4,2,None,0,None
28,4_5,2,None,0,None
28,4_6,2,None,0,None
28,4_7,2,None,0,None
28,4_8,2,None,0,None
28,4_9,2,None,0,None
28,4_10,2,None,0,None
29,0_4,4,None,0,None
29,0_5,3,None,0,None
29,0_16,4,None,0,None
29,0_18,3,None,0,None
29,0_20,4,None,0,None
29,0_21,4,None,0,None
29,0_31,4,None,0,None
29,0_38,3,None,0,None
29,0_40,4,None,0,None
29,0_48,4,None,0,None
29,0_52,3,None,0,None
29,0_58,4,None,0,None
29,0_59,4,None,0,None
29,0_61,3,None,0,None
29,0_65,4,None,0,None
29,0_91,3,None,0,None
29,0_94,4,None,0,None
29,0_99,3,None,0,None
29,1_15,3,None,0,None
29,1_24,4,None,0,None
29,1_36,3,None,0,None
29,1_45,3,None,0,None
29,1_47,3,None,0,None
29,1_62,4,None,0,None
29,1_66,3,4.0,5,-1.0
29,1_77,3,3.6,5,-0.6000000000000001
29,1_85,3,3.6,5,-0.6000000000000001
29,1_86,4,3.8,5,0.20000000000000018
29,1_97,3,3.2,5,-0.20000000000000018
29,2_7,3,4.0,5,-1.0
29,2_11,3,3.8,5,-0.7999999999999998
29,2_14,4,4.0,5,0.0
29,2_19,3,3.8,5,-0.7999999999999998
29,2_20,4,4.0,5,0.0
29,2_23,3,3.4,5,-0.3999999999999999
29,2_24,3,4.2,5,-1.2000000000000002
29,2_39,4,3.6,5,0.3999999999999999
29,2_40,3,4.2,5,-1.2000000000000002
29,2_53,3,4.0,5,-1.0
29,2_59,4,None,0,None
29,2_64,4,None,0,None
29,2_68,4,None,0,None
29,2_69,5,None,0,None
29,2_74,3,None,0,None
29,2_77,3,None,0,None
29,2_96,3,None,0,None
29,2_99,3,None,0,None
29,4_1,3,None,0,None
29,4_2,3,None,0,None
29,4_3,4,None,0,None
29,4_4,3,None,0,None
29,4_5,4,None,0,None
29,4_6,4,None,0,None
29,4_7,3,None,0,None
29,4_8,3,None,0,None
29,4_9,3,None,0,None
29,4_10,3,None,0,None
30,0_4,2,2.4,5,-0.3999999999999999
30,0_5,2,2.0,5,0.0
30,0_16,2,2.6,5,-0.6000000000000001
30,0_18,2,2.4,5,-0.3999999999999999
30,0_20,2,2.0,5,0.0
30,0_21,2,2.4,5,-0.3999999999999999
30,0_31,2,2.0,5,0.0
30,0_38,3,3.6,5,-0.6000000000000001
30,0_40,2,2.0,5,0.0
30,0_48,3,3.6,5,-0.6000000000000001
30,0_52,2,2.2,5,-0.20000000000000018
30,0_58,2,2.4,5,-0.3999999999999999
30,0_59,3,3.4,5,-0.3999999999999999
30,0_61,3,2.8,5,0.20000000000000018
30,0_65,2,2.6,5,-0.6000000000000001
30,0_91,2,3.2,5,-1.2000000000000002
30,0_94,3,2.2,5,0.7999999999999998
30,0_99,2,3.8,5,-1.7999999999999998
30,1_15,3,None,0,None
30,1_24,6,None,0,None
30,1_36,2,None,0,None
30,1_45,2,None,0,None
30,1_47,2,None,0,None
30,1_62,7,None,0,None
30,1_66,4,None,0,None
30,1_77,3,None,0,None
30,1_85,2,None,0,None
30,1_86,2,None,0,None
30,1_97,2,None,0,None
30,2_7,2,None,0,None
30,2_11,2,None,0,None
30,2_14,2,None,0,None
30,2_19,2,None,0,None
30,2_20,2,None,0,None
30,2_23,2,None,0,None
30,2_24,2,None,0,None
30,2_39,2,None,0,None
30,2_40,5,None,0,None
30,2_53,2,None,0,None
30,2_59,2,None,0,None
30,2_64,2,None,0,None
30,2_68,2,None,0,None
30,2_69,2,None,0,None
30,2_74,2,None,0,None
30,2_77,2,None,0,None
30,2_96,2,None,0,None
30,2_99,3,None,0,None
30,4_1,2,None,0,None
30,4_2,2,None,0,None
30,4_3,2,None,0,None
30,4_4,2,None,0,None
30,4_5,2,None,0,None
30,4_6,2,None,0,None
30,4_7,2,None,0,None
30,4_8,2,None,0,None
30,4_9,2,None,0,None
30,4_10,2,None,0,None
31,0_4,5,None,0,None
31,0_5,2,None,0,None
31,0_16,4,None,0,None
31,0_18,6,None,0,None
31,0_20,3,None,0,None
31,0_21,3,None,0,None
31,0_31,5,None,0,None
31,0_38,6,None,0,None
31,0_40,4,None,0,None
31,0_48,6,5.0,5,1.0
31,0_52,4,2.6,5,1.4
31,0_58,3,4.0,5,-1.0
31,0_59,4,4.0,5,0.0
31,0_61,4,4.2,5,-0.20000000000000018
31,0_65,5,4.8,5,0.20000000000000018
31,0_91,5,4.0,5,1.0
31,0_94,5,3.6,5,1.4
31,0_99,5,5.0,5,0.0
31,1_15,6,5.0,5,1.0
31,1_24,5,4.6,5,0.40000000000000036
31,1_36,5,4.8,5,0.20000000000000018
31,1_45,3,3.8,5,-0.7999999999999998
31,1_47,4,2.6,5,1.4
31,1_62,5,4.2,5,0.7999999999999998
31,1_66,5,None,0,None
31,1_77,3,None,0,None
31,1_85,5,None,0,None
31,1_86,2,None,0,None
31,1_97,4,None,0,None
31,2_7,2,None,0,None
31,2_11,4,None,0,None
31,2_14,3,None,0,None
31,2_19,2,None,0,None
31,2_20,2,None,0,None
31,2_23,2,None,0,None
31,2_24,2,None,0,None
31,2_39,2,None,0,None
31,2_40,4,None,0,None
31,2_53,3,None,0,None
31,2_59,6,None,0,None
31,2_64,4,None,0,None
31,2_68,3,None,0,None
31,2_69,2,None,0,None
31,2_74,2,None,0,None
31,2_77,3,None,0,None
31,2_96,3,None,0,None
31,2_99,2,None,0,None
31,4_1,3,None,0,None
31,4_2,3,None,0,None
31,4_3,2,None,0,None
31,4_4,2,None,0,None
31,4_5,2,None,0,None
31,4_6,2,None,0,None
31,4_7,2,None,0,None
31,4_8,2,None,0,None
31,4_9,2,None,0,None
31,4_10,2,None,0,None
32,0_4,6,None,0,None
32,0_5,2,None,0,None
32,0_16,4,None,0,None
32,0_18,7,None,0,None
32,0_20,6,None,0,None
32,0_21,7,None,0,None
32,0_31,4,None,0,None
32,0_38,3,None,0,None
32,0_40,4,None,0,None
32,0_48,4,None,0,None
32,0_52,2,None,0,None
32,0_58,3,None,0,None
32,0_59,4,None,0,None
32,0_61,4,None,0,None
32,0_65,2,None,0,None
32,0_91,4,None,0,None
32,0_94,4,None,0,None
32,0_99,4,None,0,None
32,1_15,6,None,0,None
32,1_24,6,None,0,None
32,1_36,4,None,0,None
32,1_45,3,None,0,None
32,1_47,3,None,0,None
32,1_62,5,None,0,None
32,1_66,7,None,0,None
32,1_77,7,None,0,None
32,1_85,4,None,0,None
32,1_86,4,None,0,None
32,1_97,3,None,0,None
32,2_7,2,None,0,None
32,2_11,2,None,0,None
32,2_14,2,None,0,None
32,2_19,2,None,0,None
32,2_20,3,None,0,None
32,2_23,2,None,0,None
32,2_24,2,None,0,None
32,2_39,6,None,0,None
32,2_40,3,None,0,None
32,2_53,2,None,0,None
32,2_59,2,2.4,5,-0.3999999999999999
32,2_64,4,2.8,5,1.2000000000000002
32,2_68,2,2.0,5,0.0
32,2_69,2,2.0,5,0.0
32,2_74,2,2.0,5,0.0
32,2_77,4,3.0,5,1.0
32,2_96,3,2.8,5,0.20000000000000018
32,2_99,2,2.2,5,-0.20000000000000018
32,4_1,2,2.0,5,0.0
32,4_2,2,2.0,5,0.0
32,4_3,2,2.0,5,0.0
32,4_4,2,2.0,5,0.0
32,4_5,2,2.0,5,0.0
32,4_6,2,2.0,5,0.0
32,4_7,2,2.0,5,0.0
32,4_8,2,2.2,5,-0.20000000000000018
32,4_9,2,2.0,5,0.0
32,4_10,2,2.0,5,0.0
33,0_4,3,None,0,None
33,0_5,2,None,0,None
33,0_16,5,None,0,None
33,0_18,4,None,0,None
33,0_20,3,None,0,None
33,0_21,4,None,0,None
33,0_31,3,None,0,None
33,0_38,5,None,0,None
33,0_40,2,None,0,None
33,0_48,3,None,0,None
33,0_52,2,None,0,None
33,0_58,3,None,0,None
33,0_59,3,None,0,None
33,0_61,3,None,0,None
33,0_65,5,None,0,None
33,0_91,2,None,0,None
33,0_94,4,None,0,None
33,0_99,4,None,0,None
33,1_15,5,3.0,5,2.0
33,1_24,4,3.6,5,0.3999999999999999
33,1_36,3,3.0,5,0.0
33,1_45,3,3.6,5,-0.6000000000000001
33,1_47,4,3.8,5,0.20000000000000018
33,1_62,4,4.2,5,-0.20000000000000018
33,1_66,4,3.2,5,0.7999999999999998
33,1_77,4,3.0,5,1.0
33,1_85,2,4.0,5,-2.0
33,1_86,3,3.0,5,0.0
33,1_97,2,2.6,5,-0.6000000000000001
33,2_7,3,3.6,5,-0.6000000000000001
33,2_11,3,2.6,5,0.3999999999999999
33,2_14,3,None,0,None
33,2_19,3,None,0,None
33,2_20,2,None,0,None
33,2_23,2,None,0,None
33,2_24,2,None,0,None
33,2_39,3,None,0,None
33,2_40,2,None,0,None
33,2_53,3,None,0,None
33,2_59,3,None,0,None
33,2_64,3,None,0,None
33,2_68,3,None,0,None
33,2_69,3,None,0,None
33,2_74,3,None,0,None
33,2_77,2,None,0,None
33,2_96,2,None,0,None
33,2_99,3,None,0,None
33,4_1,3,None,0,None
33,4_2,3,None,0,None
33,4_3,2,None,0,None
33,4_4,4,None,0,None
33,4_5,2,None,0,None
33,4_6,3,None,0,None
33,4_7,2,None,0,None
33,4_8,3,None,0,None
33,4_9,2,None,0,None
33,4_10,2,None,0,None
34,0_4,2,2.0,5,0.0
34,0_5,2,2.0,5,0.0
34,0_16,2,2.0,5,0.0
34,0_18,2,2.0,5,0.0
34,0_20,2,2.0,5,0.0
34,0_21,2,2.0,5,0.0
34,0_31,2,2.0,5,0.0
34,0_38,2,2.0,5,0.0
34,0_40,2,2.2,5,-0.20000000000000018
34,0_48,2,None,0,None
34,0_52,1,None,0,None
34,0_58,2,None,0,None
34,0_59,2,None,0,None
34,0_61,2,None,0,None
34,0_65,2,None,0,None
34,0_91,2,None,0,None
34,0_94,2,None,0,None
34,0_99,2,None,0,None
34,1_15,1,None,0,None
34,1_24,2,None,0,None
34,1_36,2,None,0,None
34,1_45,2,None,0,None
34,1_47,2,None,0,None
34,1_62,2,None,0,None
34,1_66,2,None,0,None
34,1_77,2,None,0,None
34,1_85,2,None,0,None
34,1_86,2,None,0,None
34,1_97,2,None,0,None
34,2_7,2,None,0,None
34,2_11,2,None,0,None
34,2_14,2,None,0,None
34,2_19,2,None,0,None
34,2_20,2,None,0,None
34,2_23,2,None,0,None
34,2_24,2,None,0,None
34,2_39,2,None,0,None
34,2_40,2,None,0,None
34,2_53,2,None,0,None
34,2_59,2,None,0,None
34,2_64,2,None,0,None
34,2_68,2,None,0,None
34,2_69,2,None,0,None
34,2_74,2,None,0,None
34,2_77,2,None,0,None
34,2_96,2,None,0,None
34,2_99,3,None,0,None
34,4_1,2,2.0,5,0.0
34,4_2,2,2.0,5,0.0
34,4_3,2,2.0,5,0.0
34,4_4,2,2.0,5,0.0
34,4_5,2,2.0,5,0.0
34,4_6,2,2.0,5,0.0
34,4_7,2,2.0,5,0.0
34,4_8,2,2.0,5,0.0
34,4_9,2,2.0,5,0.0
34,4_10,2,2.0,5,0.0
35,0_4,5,None,0,None
35,0_5,4,None,0,None
35,0_16,7,None,0,None
35,0_18,6,None,0,None
35,0_20,6,None,0,None
35,0_21,4,None,0,None
35,0_31,3,None,0,None
35,0_38,5,None,0,None
35,0_40,3,None,0,None
35,0_48,6,None,0,None
35,0_52,3,None,0,None
35,0_58,3,None,0,None
35,0_59,6,None,0,None
35,0_61,5,None,0,None
35,0_65,3,None,0,None
35,0_91,4,None,0,None
35,0_94,4,None,0,None
35,0_99,3,None,0,None
35,1_15,6,None,0,None
35,1_24,5,None,0,None
35,1_36,4,None,0,None
35,1_45,5,None,0,None
35,1_47,6,None,0,None
35,1_62,7,None,0,None
35,1_66,7,None,0,None
35,1_77,7,None,0,None
35,1_85,6,None,0,None
35,1_86,7,None,0,None
35,1_97,5,None,0,None
35,2_7,3,None,0,None
35,2_11,3,None,0,None
35,2_14,3,None,0,None
35,2_19,5,None,0,None
35,2_20,4,None,0,None
35,2_23,4,None,0,None
35,2_24,4,None,0,None
35,2_39,5,None,0,None
35,2_40,7,None,0,None
35,2_53,4,None,0,None
35,2_59,6,3.6,5,2.4
35,2_64,5,5.0,5,0.0
35,2_68,4,3.0,5,1.0
35,2_69,2,2.4,5,-0.3999999999999999
35,2_74,3,2.6,5,0.3999999999999999
35,2_77,5,3.6,5,1.4
35,2_96,4,4.0,5,0.0
35,2_99,6,4.0,5,2.0
35,4_1,2,2.2,5,-0.20000000000000018
35,4_2,2,2.4,5,-0.3999999999999999
35,4_3,2,2.6,5,-0.6000000000000001
35,4_4,3,3.0,5,0.0
35,4_5,3,2.8,5,0.20000000000000018
35,4_6,2,3.0,5,-1.0
35,4_7,2,2.0,5,0.0
35,4_8,2,2.0,5,0.0
35,4_9,2,2.2,5,-0.20000000000000018
35,4_10,2,2.2,5,-0.20000000000000018
36,0_4,5,None,0,None
36,0_5,6,None,0,None
36,0_16,5,None,0,None
36,0_18,7,None,0,None
36,0_20,6,None,0,None
36,0_21,7,None,0,None
36,0_31,6,None,0,None
36,0_38,6,None,0,None
36,0_40,4,None,0,None
36,0_48,4,None,0,None
36,0_52,6,None,0,None
36,0_58,5,None,0,None
36,0_59,6,None,0,None
36,0_61,6,None,0,None
36,0_65,5,None,0,None
36,0_91,6,None,0,None
36,0_94,7,None,0,None
36,0_99,4,None,0,None
36,1_15,7,None,0,None
36,1_24,6,None,0,None
36,1_36,3,None,0,None
36,1_45,5,None,0,None
36,1_47,5,None,0,None
36,1_62,5,None,0,None
36,1_66,6,None,0,None
36,1_77,7,None,0,None
36,1_85,5,None,0,None
36,1_86,5,None,0,None
36,1_97,4,None,0,None
36,2_7,7,None,0,None
36,2_11,6,None,0,None
36,2_14,5,3.0,5,2.0
36,2_19,5,3.4,5,1.6
36,2_20,5,5.2,5,-0.20000000000000018
36,2_23,6,4.0,5,2.0
36,2_24,4,4.0,5,0.0
36,2_39,5,3.8,5,1.2000000000000002
36,2_40,5,4.4,5,0.5999999999999996
36,2_53,7,4.0,5,3.0
36,2_59,6,3.4,5,2.6
36,2_64,6,4.4,5,1.5999999999999996
36,2_68,5,3.8,5,1.2000000000000002
36,2_69,5,3.6,5,1.4
36,2_74,6,4.0,5,2.0
36,2_77,3,3.4,5,-0.3999999999999999
36,2_96,2,4.0,5,-2.0
36,2_99,5,3.6,5,1.4
36,4_1,2,None,0,None
36,4_2,5,None,0,None
36,4_3,2,None,0,None
36,4_4,5,None,0,None
36,4_5,5,None,0,None
36,4_6,5,None,0,None
36,4_7,2,None,0,None
36,4_8,6,None,0,None
36,4_9,6,None,0,None
36,4_10,7,None,0,None
37,0_4,3,4.4,5,-1.4000000000000004
37,0_5,2,3.8,5,-1.7999999999999998
37,0_16,5,5.0,5,0.0
37,0_18,5,6.6,5,-1.5999999999999996
37,0_20,4,4.8,5,-0.7999999999999998
37,0_21,4,5.2,5,-1.2000000000000002
37,0_31,6,6.2,5,-0.20000000000000018
37,0_38,7,6.4,5,0.5999999999999996
37,0_40,6,5.6,5,0.40000000000000036
37,0_48,7,None,0,None
37,0_52,5,None,0,None
37,0_58,5,None,0,None
37,0_59,5,None,0,None
37,0_61,7,None,0,None
37,0_65,5,None,0,None
37,0_91,6,None,0,None
37,0_94,2,None,0,None
37,0_99,4,None,0,None
37,1_15,7,None,0,None
37,1_24,6,None,0,None
37,1_36,6,None,0,None
37,1_45,5,None,0,None
37,1_47,5,None,0,None
37,1_62,7,None,0,None
37,1_66,6,None,0,None
37,1_77,5,None,0,None
37,1_85,6,None,0,None
37,1_86,3,None,0,None
37,1_97,6,None,0,None
37,2_7,3,None,0,None
37,2_11,3,None,0,None
37,2_14,3,None,0,None
37,2_19,3,None,0,None
37,2_20,7,None,0,None
37,2_23,3,None,0,None
37,2_24,6,None,0,None
37,2_39,3,None,0,None
37,2_40,3,None,0,None
37,2_53,5,None,0,None
37,2_59,6,None,0,None
37,2_64,3,None,0,None
37,2_68,4,None,0,None
37,2_69,3,None,0,None
37,2_74,3,None,0,None
37,2_77,4,None,0,None
37,2_96,2,None,0,None
37,2_99,4,None,0,None
37,4_1,2,3.2,5,-1.2000000000000002
37,4_2,3,2.6,5,0.3999999999999999
37,4_3,3,2.8,5,0.20000000000000018
37,4_4,3,4.2,5,-1.2000000000000002
37,4_5,2,4.2,5,-2.2
37,4_6,4,3.6,5,0.3999999999999999
37,4_7,2,2.6,5,-0.6000000000000001
37,4_8,2,2.2,5,-0.20000000000000018
37,4_9,2,2.0,5,0.0
37,4_10,2,2.4,5,-0.3999999999999999
38,0_4,2,None,0,None
38,0_5,7,None,0,None
38,0_16,7,None,0,None
38,0_18,2,None,0,None
38,0_20,7,None,0,None
38,0_21,7,None,0,None
38,0_31,2,None,0,None
38,0_38,2,None,0,None
38,0_40,2,None,0,None
38,0_48,3,None,0,None
38,0_52,2,None,0,None
38,0_58,7,None,0,None
38,0_59,2,None,0,None
38,0_61,2,None,0,None
38,0_65,2,None,0,None
38,0_91,2,None,0,None
38,0_94,7,None,0,None
38,0_99,7,None,0,None
38,1_15,2,3.0,5,-1.0
38,1_24,2,3.0,5,-1.0
38,1_36,7,5.2,5,1.7999999999999998
38,1_45,7,4.8,5,2.2
38,1_47,5,3.2,5,1.7999999999999998
38,1_62,7,2.4,5,4.6
38,1_66,2,3.0,5,-1.0
38,1_77,3,4.2,5,-1.2000000000000002
38,1_85,7,4.2,5,2.8
38,1_86,6,5.4,5,0.5999999999999996
38,1_97,6,3.6,5,2.4
38,2_7,7,3.8,5,3.2
38,2_11,7,2.8,5,4.2
38,2_14,2,None,0,None
38,2_19,7,None,0,None
38,2_20,2,None,0,None
38,2_23,7,None,0,None
38,2_24,7,None,0,None
38,2_39,7,None,0,None
38,2_40,7,None,0,None
38,2_53,7,None,0,None
38,2_59,7,None,0,None
38,2_64,2,None,0,None
38,2_68,7,None,0,None
38,2_69,2,None,0,None
38,2_74,2,None,0,None
38,2_77,2,None,0,None
38,2_96,3,None,0,None
38,2_99,4,None,0,None
38,4_1,2,None,0,None
38,4_2,2,None,0,None
38,4_3,2,None,0,None
38,4_4,2,None,0,None
38,4_5,2,None,0,None
38,4_6,2,None,0,None
38,4_7,2,None,0,None
38,4_8,2,None,0,None
38,4_9,2,None,0,None
38,4_10,2,None,0,None
39,0_4,3,None,0,None
39,0_5,5,None,0,None
39,0_16,3,None,0,None
39,0_18,4,None,0,None
39,0_20,3,None,0,None
39,0_21,4,None,0,None
39,0_31,3,None,0,None
39,0_38,5,None,0,None
39,0_40,3,None,0,None
39,0_48,5,None,0,None
39,0_52,2,None,0,None
39,0_58,4,None,0,None
39,0_59,5,None,0,None
39,0_61,3,None,0,None
39,0_65,4,None,0,None
39,0_91,3,None,0,None
39,0_94,4,None,0,None
39,0_99,3,None,0,None
39,1_15,4,None,0,None
39,1_24,3,None,0,None
39,1_36,5,None,0,None
39,1_45,4,None,0,None
39,1_47,3,None,0,None
39,1_62,5,None,0,None
